,Datetime,Price type,Instrument,Price
0,2023-08-14 02:00:00,Adj Close,EURUSD=X,1.0938525199890137
1,2023-08-14 03:00:00,Adj Close,EURUSD=X,1.0933741331100464
2,2023-08-14 04:00:00,Adj Close,EURUSD=X,1.0933741331100464
3,2023-08-14 05:00:00,Adj Close,EURUSD=X,1.0938525199890137
4,2023-08-14 06:00:00,Adj Close,EURUSD=X,1.0939722061157227
5,2023-08-14 07:00:00,Adj Close,EURUSD=X,1.0934937000274658
6,2023-08-14 08:00:00,Adj Close,EURUSD=X,1.0955302715301514
7,2023-08-14 09:00:00,Adj Close,EURUSD=X,1.0949305295944214
8,2023-08-14 10:00:00,Adj Close,EURUSD=X,1.095170259475708
9,2023-08-14 11:00:00,Adj Close,EURUSD=X,1.0948106050491333
10,2023-08-14 12:00:00,Adj Close,EURUSD=X,1.0943313837051392
11,2023-08-14 13:00:00,Adj Close,EURUSD=X,1.090869426727295
12,2023-08-14 14:00:00,Adj Close,EURUSD=X,1.0883761644363403
13,2023-08-14 15:00:00,Adj Close,EURUSD=X,1.0906314849853516
14,2023-08-14 16:00:00,Adj Close,EURUSD=X,1.0925379991531372
15,2023-08-14 17:00:00,Adj Close,EURUSD=X,1.0932546854019165
16,2023-08-14 18:00:00,Adj Close,EURUSD=X,1.0920606851577759
17,2023-08-14 19:00:00,Adj Close,EURUSD=X,1.0907504558563232
18,2023-08-14 20:00:00,Adj Close,EURUSD=X,1.0907504558563232
19,2023-08-14 21:00:00,Adj Close,EURUSD=X,1.0909883975982666
20,2023-08-14 22:00:00,Adj Close,EURUSD=X,1.090869426727295
21,2023-08-14 23:00:00,Adj Close,EURUSD=X,1.0911074876785278
22,2023-08-15 00:00:00,Adj Close,EURUSD=X,1.0911074876785278
23,2023-08-15 01:00:00,Adj Close,EURUSD=X,1.090869426727295
24,2023-08-15 02:00:00,Adj Close,EURUSD=X,1.0913456678390503
25,2023-08-15 03:00:00,Adj Close,EURUSD=X,1.091226577758789
26,2023-08-15 04:00:00,Adj Close,EURUSD=X,1.0917030572891235
27,2023-08-15 05:00:00,Adj Close,EURUSD=X,1.0913456678390503
28,2023-08-15 06:00:00,Adj Close,EURUSD=X,1.0915838479995728
29,2023-08-15 07:00:00,Adj Close,EURUSD=X,1.0927767753601074
30,2023-08-15 08:00:00,Adj Close,EURUSD=X,1.0926573276519775
31,2023-08-15 09:00:00,Adj Close,EURUSD=X,1.0932546854019165
32,2023-08-15 10:00:00,Adj Close,EURUSD=X,1.0943313837051392
33,2023-08-15 11:00:00,Adj Close,EURUSD=X,1.0937328338623047
34,2023-08-15 12:00:00,Adj Close,EURUSD=X,1.093135118484497
35,2023-08-15 13:00:00,Adj Close,EURUSD=X,1.0926573276519775
36,2023-08-15 14:00:00,Adj Close,EURUSD=X,1.0940918922424316
37,2023-08-15 15:00:00,Adj Close,EURUSD=X,1.0945708751678467
38,2023-08-15 16:00:00,Adj Close,EURUSD=X,1.0930156707763672
39,2023-08-15 17:00:00,Adj Close,EURUSD=X,1.0921800136566162
40,2023-08-15 18:00:00,Adj Close,EURUSD=X,1.0920606851577759
41,2023-08-15 19:00:00,Adj Close,EURUSD=X,1.090869426727295
42,2023-08-15 20:00:00,Adj Close,EURUSD=X,1.090869426727295
43,2023-08-15 21:00:00,Adj Close,EURUSD=X,1.0907504558563232
44,2023-08-15 22:00:00,Adj Close,EURUSD=X,1.0907504558563232
45,2023-08-15 23:00:00,Adj Close,EURUSD=X,1.0906314849853516
46,2023-08-16 00:00:00,Adj Close,EURUSD=X,1.0907504558563232
47,2023-08-16 01:00:00,Adj Close,EURUSD=X,1.0905125141143799
48,2023-08-16 02:00:00,Adj Close,EURUSD=X,1.0909883975982666
49,2023-08-16 03:00:00,Adj Close,EURUSD=X,1.0907504558563232
50,2023-08-16 04:00:00,Adj Close,EURUSD=X,1.090869426727295
51,2023-08-16 05:00:00,Adj Close,EURUSD=X,1.0917030572891235
52,2023-08-16 06:00:00,Adj Close,EURUSD=X,1.0918222665786743
53,2023-08-16 07:00:00,Adj Close,EURUSD=X,1.0921800136566162
54,2023-08-16 08:00:00,Adj Close,EURUSD=X,1.0927767753601074
55,2023-08-16 09:00:00,Adj Close,EURUSD=X,1.093135118484497
56,2023-08-16 10:00:00,Adj Close,EURUSD=X,1.0928961038589478
57,2023-08-16 11:00:00,Adj Close,EURUSD=X,1.0921800136566162
58,2023-08-16 12:00:00,Adj Close,EURUSD=X,1.0917030572891235
59,2023-08-16 13:00:00,Adj Close,EURUSD=X,1.0907504558563232
60,2023-08-16 14:00:00,Adj Close,EURUSD=X,1.0913456678390503
61,2023-08-16 15:00:00,Adj Close,EURUSD=X,1.0909883975982666
62,2023-08-16 16:00:00,Adj Close,EURUSD=X,1.0905125141143799
63,2023-08-16 17:00:00,Adj Close,EURUSD=X,1.0889687538146973
64,2023-08-16 18:00:00,Adj Close,EURUSD=X,1.0893245935440063
65,2023-08-16 19:00:00,Adj Close,EURUSD=X,1.0882576704025269
66,2023-08-16 20:00:00,Adj Close,EURUSD=X,1.0877841711044312
67,2023-08-16 21:00:00,Adj Close,EURUSD=X,1.088139295578003
68,2023-08-16 22:00:00,Adj Close,EURUSD=X,1.0884946584701538
69,2023-08-16 23:00:00,Adj Close,EURUSD=X,1.0882576704025269
70,2023-08-17 00:00:00,Adj Close,EURUSD=X,1.0877841711044312
71,2023-08-17 01:00:00,Adj Close,EURUSD=X,1.087311029434204
72,2023-08-17 02:00:00,Adj Close,EURUSD=X,1.0868383646011353
73,2023-08-17 03:00:00,Adj Close,EURUSD=X,1.0868383646011353
74,2023-08-17 04:00:00,Adj Close,EURUSD=X,1.08672034740448
75,2023-08-17 05:00:00,Adj Close,EURUSD=X,1.0871928930282593
76,2023-08-17 06:00:00,Adj Close,EURUSD=X,1.0875475406646729
77,2023-08-17 07:00:00,Adj Close,EURUSD=X,1.0887316465377808
78,2023-08-17 08:00:00,Adj Close,EURUSD=X,1.0883761644363403
79,2023-08-17 09:00:00,Adj Close,EURUSD=X,1.087311029434204
80,2023-08-17 10:00:00,Adj Close,EURUSD=X,1.0874292850494385
81,2023-08-17 11:00:00,Adj Close,EURUSD=X,1.0887316465377808
82,2023-08-17 12:00:00,Adj Close,EURUSD=X,1.089680790901184
83,2023-08-17 13:00:00,Adj Close,EURUSD=X,1.0909883975982666
84,2023-08-17 14:00:00,Adj Close,EURUSD=X,1.0901559591293335
85,2023-08-17 15:00:00,Adj Close,EURUSD=X,1.0893245935440063
86,2023-08-17 16:00:00,Adj Close,EURUSD=X,1.0875475406646729
87,2023-08-17 17:00:00,Adj Close,EURUSD=X,1.088020920753479
88,2023-08-17 18:00:00,Adj Close,EURUSD=X,1.0863661766052246
89,2023-08-17 19:00:00,Adj Close,EURUSD=X,1.085894227027893
90,2023-08-17 20:00:00,Adj Close,EURUSD=X,1.0874292850494385
91,2023-08-17 21:00:00,Adj Close,EURUSD=X,1.0875475406646729
92,2023-08-17 22:00:00,Adj Close,EURUSD=X,1.087311029434204
93,2023-08-17 23:00:00,Adj Close,EURUSD=X,1.0876659154891968
94,2023-08-18 00:00:00,Adj Close,EURUSD=X,1.0877841711044312
95,2023-08-18 01:00:00,Adj Close,EURUSD=X,1.0894432067871094
96,2023-08-18 02:00:00,Adj Close,EURUSD=X,1.0894432067871094
97,2023-08-18 03:00:00,Adj Close,EURUSD=X,1.0890873670578003
98,2023-08-18 04:00:00,Adj Close,EURUSD=X,1.0888501405715942
99,2023-08-18 05:00:00,Adj Close,EURUSD=X,1.0884946584701538
100,2023-08-18 06:00:00,Adj Close,EURUSD=X,1.0886130332946777
101,2023-08-18 07:00:00,Adj Close,EURUSD=X,1.0875475406646729
102,2023-08-18 08:00:00,Adj Close,EURUSD=X,1.0875475406646729
103,2023-08-18 09:00:00,Adj Close,EURUSD=X,1.087074637413025
104,2023-08-18 10:00:00,Adj Close,EURUSD=X,1.0871928930282593
105,2023-08-18 11:00:00,Adj Close,EURUSD=X,1.0866022109985352
106,2023-08-18 12:00:00,Adj Close,EURUSD=X,1.0866022109985352
107,2023-08-18 13:00:00,Adj Close,EURUSD=X,1.0857763290405273
108,2023-08-18 14:00:00,Adj Close,EURUSD=X,1.0874292850494385
109,2023-08-18 15:00:00,Adj Close,EURUSD=X,1.0875475406646729
110,2023-08-18 16:00:00,Adj Close,EURUSD=X,1.0877841711044312
111,2023-08-18 17:00:00,Adj Close,EURUSD=X,1.0876659154891968
112,2023-08-18 18:00:00,Adj Close,EURUSD=X,1.088139295578003
113,2023-08-18 19:00:00,Adj Close,EURUSD=X,1.088139295578003
114,2023-08-18 20:00:00,Adj Close,EURUSD=X,1.0875475406646729
115,2023-08-18 21:00:00,Adj Close,EURUSD=X,1.0875475406646729
116,2023-08-18 22:00:00,Adj Close,EURUSD=X,1.0874292850494385
117,2023-08-21 00:00:00,Adj Close,EURUSD=X,1.0877841711044312
118,2023-08-21 01:00:00,Adj Close,EURUSD=X,1.0882576704025269
119,2023-08-21 02:00:00,Adj Close,EURUSD=X,1.0876659154891968
120,2023-08-21 03:00:00,Adj Close,EURUSD=X,1.0883761644363403
121,2023-08-21 04:00:00,Adj Close,EURUSD=X,1.0883761644363403
122,2023-08-21 05:00:00,Adj Close,EURUSD=X,1.0884946584701538
123,2023-08-21 06:00:00,Adj Close,EURUSD=X,1.0883761644363403
124,2023-08-21 07:00:00,Adj Close,EURUSD=X,1.088020920753479
125,2023-08-21 08:00:00,Adj Close,EURUSD=X,1.0888501405715942
126,2023-08-21 09:00:00,Adj Close,EURUSD=X,1.0888501405715942
127,2023-08-21 10:00:00,Adj Close,EURUSD=X,1.0905125141143799
128,2023-08-21 11:00:00,Adj Close,EURUSD=X,1.0901559591293335
129,2023-08-21 12:00:00,Adj Close,EURUSD=X,1.0911074876785278
130,2023-08-21 13:00:00,Adj Close,EURUSD=X,1.0900371074676514
131,2023-08-21 14:00:00,Adj Close,EURUSD=X,1.0890873670578003
132,2023-08-21 15:00:00,Adj Close,EURUSD=X,1.0890873670578003
133,2023-08-21 16:00:00,Adj Close,EURUSD=X,1.0890873670578003
134,2023-08-21 17:00:00,Adj Close,EURUSD=X,1.0905125141143799
135,2023-08-21 18:00:00,Adj Close,EURUSD=X,1.0901559591293335
136,2023-08-21 19:00:00,Adj Close,EURUSD=X,1.0901559591293335
137,2023-08-21 20:00:00,Adj Close,EURUSD=X,1.0899182558059692
138,2023-08-21 21:00:00,Adj Close,EURUSD=X,1.0899182558059692
139,2023-08-21 22:00:00,Adj Close,EURUSD=X,1.0900371074676514
140,2023-08-21 23:00:00,Adj Close,EURUSD=X,1.0897995233535767
141,2023-08-22 00:00:00,Adj Close,EURUSD=X,1.0901559591293335
142,2023-08-22 01:00:00,Adj Close,EURUSD=X,1.090274691581726
143,2023-08-22 02:00:00,Adj Close,EURUSD=X,1.090869426727295
144,2023-08-22 03:00:00,Adj Close,EURUSD=X,1.0911074876785278
145,2023-08-22 04:00:00,Adj Close,EURUSD=X,1.0918222665786743
146,2023-08-22 05:00:00,Adj Close,EURUSD=X,1.0913456678390503
147,2023-08-22 06:00:00,Adj Close,EURUSD=X,1.090869426727295
148,2023-08-22 07:00:00,Adj Close,EURUSD=X,1.0920606851577759
149,2023-08-22 08:00:00,Adj Close,EURUSD=X,1.0927767753601074
150,2023-08-22 09:00:00,Adj Close,EURUSD=X,1.0913456678390503
151,2023-08-22 10:00:00,Adj Close,EURUSD=X,1.0909883975982666
152,2023-08-22 11:00:00,Adj Close,EURUSD=X,1.0888501405715942
153,2023-08-22 12:00:00,Adj Close,EURUSD=X,1.0888501405715942
154,2023-08-22 13:00:00,Adj Close,EURUSD=X,1.087074637413025
155,2023-08-22 14:00:00,Adj Close,EURUSD=X,1.0847163200378418
156,2023-08-22 15:00:00,Adj Close,EURUSD=X,1.0855406522750854
157,2023-08-22 16:00:00,Adj Close,EURUSD=X,1.0849517583847046
158,2023-08-22 17:00:00,Adj Close,EURUSD=X,1.0851871967315674
159,2023-08-22 18:00:00,Adj Close,EURUSD=X,1.0855406522750854
160,2023-08-22 19:00:00,Adj Close,EURUSD=X,1.0855406522750854
161,2023-08-22 20:00:00,Adj Close,EURUSD=X,1.0849517583847046
162,2023-08-22 21:00:00,Adj Close,EURUSD=X,1.0849517583847046
163,2023-08-22 22:00:00,Adj Close,EURUSD=X,1.0848339796066284
164,2023-08-22 23:00:00,Adj Close,EURUSD=X,1.0849517583847046
165,2023-08-23 00:00:00,Adj Close,EURUSD=X,1.0849517583847046
166,2023-08-23 01:00:00,Adj Close,EURUSD=X,1.0849517583847046
167,2023-08-23 02:00:00,Adj Close,EURUSD=X,1.085894227027893
168,2023-08-23 03:00:00,Adj Close,EURUSD=X,1.0857763290405273
169,2023-08-23 04:00:00,Adj Close,EURUSD=X,1.0860122442245483
170,2023-08-23 05:00:00,Adj Close,EURUSD=X,1.0862481594085693
171,2023-08-23 06:00:00,Adj Close,EURUSD=X,1.0864840745925903
172,2023-08-23 07:00:00,Adj Close,EURUSD=X,1.0864840745925903
173,2023-08-23 08:00:00,Adj Close,EURUSD=X,1.0822510719299316
174,2023-08-23 09:00:00,Adj Close,EURUSD=X,1.08236825466156
175,2023-08-23 10:00:00,Adj Close,EURUSD=X,1.0813149213790894
176,2023-08-23 11:00:00,Adj Close,EURUSD=X,1.0810810327529907
177,2023-08-23 12:00:00,Adj Close,EURUSD=X,1.0814317464828491
178,2023-08-23 13:00:00,Adj Close,EURUSD=X,1.0806137323379517
179,2023-08-23 14:00:00,Adj Close,EURUSD=X,1.0842459201812744
180,2023-08-23 15:00:00,Adj Close,EURUSD=X,1.0845986604690552
181,2023-08-23 16:00:00,Adj Close,EURUSD=X,1.0864840745925903
182,2023-08-23 17:00:00,Adj Close,EURUSD=X,1.08672034740448
183,2023-08-23 18:00:00,Adj Close,EURUSD=X,1.08695650100708
184,2023-08-23 19:00:00,Adj Close,EURUSD=X,1.086130142211914
185,2023-08-23 20:00:00,Adj Close,EURUSD=X,1.0866022109985352
186,2023-08-23 21:00:00,Adj Close,EURUSD=X,1.0866022109985352
187,2023-08-23 22:00:00,Adj Close,EURUSD=X,1.08672034740448
188,2023-08-23 23:00:00,Adj Close,EURUSD=X,1.0868383646011353
189,2023-08-24 00:00:00,Adj Close,EURUSD=X,1.08695650100708
190,2023-08-24 01:00:00,Adj Close,EURUSD=X,1.087311029434204
191,2023-08-24 02:00:00,Adj Close,EURUSD=X,1.0863661766052246
192,2023-08-24 03:00:00,Adj Close,EURUSD=X,1.0868383646011353
193,2023-08-24 04:00:00,Adj Close,EURUSD=X,1.0868383646011353
194,2023-08-24 05:00:00,Adj Close,EURUSD=X,1.087311029434204
195,2023-08-24 06:00:00,Adj Close,EURUSD=X,1.0874292850494385
196,2023-08-24 07:00:00,Adj Close,EURUSD=X,1.0860122442245483
197,2023-08-24 08:00:00,Adj Close,EURUSD=X,1.0860122442245483
198,2023-08-24 09:00:00,Adj Close,EURUSD=X,1.0866022109985352
199,2023-08-24 10:00:00,Adj Close,EURUSD=X,1.0851871967315674
200,2023-08-24 11:00:00,Adj Close,EURUSD=X,1.0857763290405273
201,2023-08-24 12:00:00,Adj Close,EURUSD=X,1.0845986604690552
202,2023-08-24 13:00:00,Adj Close,EURUSD=X,1.08236825466156
203,2023-08-24 14:00:00,Adj Close,EURUSD=X,1.0847163200378418
204,2023-08-24 15:00:00,Adj Close,EURUSD=X,1.0842459201812744
205,2023-08-24 16:00:00,Adj Close,EURUSD=X,1.0829542875289917
206,2023-08-24 17:00:00,Adj Close,EURUSD=X,1.0824854373931885
207,2023-08-24 18:00:00,Adj Close,EURUSD=X,1.0818997621536255
208,2023-08-24 19:00:00,Adj Close,EURUSD=X,1.0813149213790894
209,2023-08-24 20:00:00,Adj Close,EURUSD=X,1.0810810327529907
210,2023-08-24 21:00:00,Adj Close,EURUSD=X,1.0814317464828491
211,2023-08-24 22:00:00,Adj Close,EURUSD=X,1.0817828178405762
212,2023-08-24 23:00:00,Adj Close,EURUSD=X,1.0810810327529907
213,2023-08-25 00:00:00,Adj Close,EURUSD=X,1.080263614654541
214,2023-08-25 01:00:00,Adj Close,EURUSD=X,1.07991361618042
215,2023-08-25 02:00:00,Adj Close,EURUSD=X,1.0793308019638062
216,2023-08-25 03:00:00,Adj Close,EURUSD=X,1.0788650512695312
217,2023-08-25 04:00:00,Adj Close,EURUSD=X,1.078515887260437
218,2023-08-25 05:00:00,Adj Close,EURUSD=X,1.0786322355270386
219,2023-08-25 06:00:00,Adj Close,EURUSD=X,1.0793308019638062
220,2023-08-25 07:00:00,Adj Close,EURUSD=X,1.078399658203125
221,2023-08-25 08:00:00,Adj Close,EURUSD=X,1.0772379636764526
222,2023-08-25 09:00:00,Adj Close,EURUSD=X,1.079097867012024
223,2023-08-25 10:00:00,Adj Close,EURUSD=X,1.0794472694396973
224,2023-08-25 11:00:00,Adj Close,EURUSD=X,1.0806137323379517
225,2023-08-25 12:00:00,Adj Close,EURUSD=X,1.0807305574417114
226,2023-08-25 13:00:00,Adj Close,EURUSD=X,1.081548810005188
227,2023-08-25 14:00:00,Adj Close,EURUSD=X,1.08119797706604
228,2023-08-25 15:00:00,Adj Close,EURUSD=X,1.0771219730377197
229,2023-08-25 16:00:00,Adj Close,EURUSD=X,1.0789813995361328
230,2023-08-25 17:00:00,Adj Close,EURUSD=X,1.07991361618042
231,2023-08-25 18:00:00,Adj Close,EURUSD=X,1.0801469087600708
232,2023-08-25 19:00:00,Adj Close,EURUSD=X,1.0810810327529907
233,2023-08-25 20:00:00,Adj Close,EURUSD=X,1.0804970264434814
234,2023-08-25 21:00:00,Adj Close,EURUSD=X,1.0800302028656006
235,2023-08-25 22:00:00,Adj Close,EURUSD=X,1.0797970294952393
236,2023-08-25 23:00:00,Adj Close,EURUSD=X,
237,2023-08-28 00:00:00,Adj Close,EURUSD=X,1.0800302028656006
238,2023-08-28 01:00:00,Adj Close,EURUSD=X,1.0804970264434814
239,2023-08-28 02:00:00,Adj Close,EURUSD=X,1.0806137323379517
240,2023-08-28 03:00:00,Adj Close,EURUSD=X,1.08119797706604
241,2023-08-28 04:00:00,Adj Close,EURUSD=X,1.08119797706604
242,2023-08-28 05:00:00,Adj Close,EURUSD=X,1.080964207649231
243,2023-08-28 06:00:00,Adj Close,EURUSD=X,1.08119797706604
244,2023-08-28 07:00:00,Adj Close,EURUSD=X,1.0820168256759644
245,2023-08-28 08:00:00,Adj Close,EURUSD=X,1.08119797706604
246,2023-08-28 09:00:00,Adj Close,EURUSD=X,1.0803803205490112
247,2023-08-28 10:00:00,Adj Close,EURUSD=X,1.0810810327529907
248,2023-08-28 11:00:00,Adj Close,EURUSD=X,1.0814317464828491
249,2023-08-28 12:00:00,Adj Close,EURUSD=X,1.0807305574417114
250,2023-08-28 13:00:00,Adj Close,EURUSD=X,1.0813149213790894
251,2023-08-28 14:00:00,Adj Close,EURUSD=X,1.080964207649231
252,2023-08-28 15:00:00,Adj Close,EURUSD=X,1.0808473825454712
253,2023-08-28 16:00:00,Adj Close,EURUSD=X,1.08119797706604
254,2023-08-28 17:00:00,Adj Close,EURUSD=X,1.0810810327529907
255,2023-08-28 18:00:00,Adj Close,EURUSD=X,1.0810810327529907
256,2023-08-28 19:00:00,Adj Close,EURUSD=X,1.0814317464828491
257,2023-08-28 20:00:00,Adj Close,EURUSD=X,1.0821340084075928
258,2023-08-28 21:00:00,Adj Close,EURUSD=X,1.0822510719299316
259,2023-08-28 22:00:00,Adj Close,EURUSD=X,1.08236825466156
260,2023-08-28 23:00:00,Adj Close,EURUSD=X,1.0828369855880737
261,2023-08-29 00:00:00,Adj Close,EURUSD=X,1.0828369855880737
262,2023-08-29 01:00:00,Adj Close,EURUSD=X,1.0827198028564453
263,2023-08-29 02:00:00,Adj Close,EURUSD=X,1.0837758779525757
264,2023-08-29 03:00:00,Adj Close,EURUSD=X,1.0837758779525757
265,2023-08-29 04:00:00,Adj Close,EURUSD=X,1.0838934183120728
266,2023-08-29 05:00:00,Adj Close,EURUSD=X,1.0828369855880737
267,2023-08-29 06:00:00,Adj Close,EURUSD=X,1.0824854373931885
268,2023-08-29 07:00:00,Adj Close,EURUSD=X,1.08119797706604
269,2023-08-29 08:00:00,Adj Close,EURUSD=X,1.08236825466156
270,2023-08-29 09:00:00,Adj Close,EURUSD=X,1.0813149213790894
271,2023-08-29 10:00:00,Adj Close,EURUSD=X,1.0816657543182373
272,2023-08-29 11:00:00,Adj Close,EURUSD=X,1.0808473825454712
273,2023-08-29 12:00:00,Adj Close,EURUSD=X,1.0807305574417114
274,2023-08-29 13:00:00,Adj Close,EURUSD=X,1.0794472694396973
275,2023-08-29 14:00:00,Adj Close,EURUSD=X,1.0807305574417114
276,2023-08-29 15:00:00,Adj Close,EURUSD=X,1.0831888914108276
277,2023-08-29 16:00:00,Adj Close,EURUSD=X,1.0853049755096436
278,2023-08-29 17:00:00,Adj Close,EURUSD=X,1.0866022109985352
279,2023-08-29 18:00:00,Adj Close,EURUSD=X,1.0876659154891968
280,2023-08-29 19:00:00,Adj Close,EURUSD=X,1.0874292850494385
281,2023-08-29 20:00:00,Adj Close,EURUSD=X,1.0888501405715942
282,2023-08-29 21:00:00,Adj Close,EURUSD=X,1.0882576704025269
283,2023-08-29 22:00:00,Adj Close,EURUSD=X,1.088139295578003
284,2023-08-29 23:00:00,Adj Close,EURUSD=X,1.0887316465377808
285,2023-08-30 00:00:00,Adj Close,EURUSD=X,1.0871928930282593
286,2023-08-30 01:00:00,Adj Close,EURUSD=X,1.087311029434204
287,2023-08-30 02:00:00,Adj Close,EURUSD=X,1.087074637413025
288,2023-08-30 03:00:00,Adj Close,EURUSD=X,1.08695650100708
289,2023-08-30 04:00:00,Adj Close,EURUSD=X,1.0871928930282593
290,2023-08-30 05:00:00,Adj Close,EURUSD=X,1.0864840745925903
291,2023-08-30 06:00:00,Adj Close,EURUSD=X,1.08695650100708
292,2023-08-30 07:00:00,Adj Close,EURUSD=X,1.0871928930282593
293,2023-08-30 08:00:00,Adj Close,EURUSD=X,1.08672034740448
294,2023-08-30 09:00:00,Adj Close,EURUSD=X,1.08695650100708
295,2023-08-30 10:00:00,Adj Close,EURUSD=X,1.0892059803009033
296,2023-08-30 11:00:00,Adj Close,EURUSD=X,1.0894432067871094
297,2023-08-30 12:00:00,Adj Close,EURUSD=X,1.0882576704025269
298,2023-08-30 13:00:00,Adj Close,EURUSD=X,1.0926573276519775
299,2023-08-30 14:00:00,Adj Close,EURUSD=X,1.0944511890411377
300,2023-08-30 15:00:00,Adj Close,EURUSD=X,1.0930156707763672
301,2023-08-30 16:00:00,Adj Close,EURUSD=X,1.0927767753601074
302,2023-08-30 17:00:00,Adj Close,EURUSD=X,1.0927767753601074
303,2023-08-30 18:00:00,Adj Close,EURUSD=X,1.0922993421554565
304,2023-08-30 19:00:00,Adj Close,EURUSD=X,1.0926573276519775
305,2023-08-30 20:00:00,Adj Close,EURUSD=X,1.0924185514450073
306,2023-08-30 21:00:00,Adj Close,EURUSD=X,1.0926573276519775
307,2023-08-30 22:00:00,Adj Close,EURUSD=X,1.0927767753601074
308,2023-08-30 23:00:00,Adj Close,EURUSD=X,1.0930156707763672
309,2023-08-31 00:00:00,Adj Close,EURUSD=X,1.0932546854019165
310,2023-08-31 01:00:00,Adj Close,EURUSD=X,1.0936132669448853
311,2023-08-31 02:00:00,Adj Close,EURUSD=X,1.093135118484497
312,2023-08-31 03:00:00,Adj Close,EURUSD=X,1.0924185514450073
313,2023-08-31 04:00:00,Adj Close,EURUSD=X,1.0922993421554565
314,2023-08-31 05:00:00,Adj Close,EURUSD=X,1.0921800136566162
315,2023-08-31 06:00:00,Adj Close,EURUSD=X,1.0920606851577759
316,2023-08-31 07:00:00,Adj Close,EURUSD=X,1.0911074876785278
317,2023-08-31 08:00:00,Adj Close,EURUSD=X,1.089680790901184
318,2023-08-31 09:00:00,Adj Close,EURUSD=X,1.088139295578003
319,2023-08-31 10:00:00,Adj Close,EURUSD=X,1.0876659154891968
320,2023-08-31 11:00:00,Adj Close,EURUSD=X,1.0876659154891968
321,2023-08-31 12:00:00,Adj Close,EURUSD=X,1.087074637413025
322,2023-08-31 13:00:00,Adj Close,EURUSD=X,1.0874292850494385
323,2023-08-31 14:00:00,Adj Close,EURUSD=X,1.0853049755096436
324,2023-08-31 15:00:00,Adj Close,EURUSD=X,1.0856584310531616
325,2023-08-31 16:00:00,Adj Close,EURUSD=X,1.0841283798217773
326,2023-08-31 17:00:00,Adj Close,EURUSD=X,1.0843634605407715
327,2023-08-31 18:00:00,Adj Close,EURUSD=X,1.0851871967315674
328,2023-08-31 19:00:00,Adj Close,EURUSD=X,1.0848339796066284
329,2023-08-31 20:00:00,Adj Close,EURUSD=X,1.0845986604690552
330,2023-08-31 21:00:00,Adj Close,EURUSD=X,1.0845986604690552
331,2023-08-31 22:00:00,Adj Close,EURUSD=X,1.084481120109558
332,2023-08-31 23:00:00,Adj Close,EURUSD=X,1.0843634605407715
333,2023-09-01 00:00:00,Adj Close,EURUSD=X,1.0847163200378418
334,2023-09-01 01:00:00,Adj Close,EURUSD=X,1.0841283798217773
335,2023-09-01 02:00:00,Adj Close,EURUSD=X,1.0849517583847046
336,2023-09-01 03:00:00,Adj Close,EURUSD=X,1.0847163200378418
337,2023-09-01 04:00:00,Adj Close,EURUSD=X,1.084481120109558
338,2023-09-01 05:00:00,Adj Close,EURUSD=X,1.0849517583847046
339,2023-09-01 06:00:00,Adj Close,EURUSD=X,1.0849517583847046
340,2023-09-01 07:00:00,Adj Close,EURUSD=X,1.0850694179534912
341,2023-09-01 08:00:00,Adj Close,EURUSD=X,1.0857763290405273
342,2023-09-01 09:00:00,Adj Close,EURUSD=X,1.0851871967315674
343,2023-09-01 10:00:00,Adj Close,EURUSD=X,1.0853049755096436
344,2023-09-01 11:00:00,Adj Close,EURUSD=X,1.0848339796066284
345,2023-09-01 12:00:00,Adj Close,EURUSD=X,1.0837758779525757
346,2023-09-01 13:00:00,Adj Close,EURUSD=X,1.08672034740448
347,2023-09-01 14:00:00,Adj Close,EURUSD=X,1.0854227542877197
348,2023-09-01 15:00:00,Adj Close,EURUSD=X,1.080964207649231
349,2023-09-01 16:00:00,Adj Close,EURUSD=X,1.079097867012024
350,2023-09-01 17:00:00,Adj Close,EURUSD=X,1.0786322355270386
351,2023-09-01 18:00:00,Adj Close,EURUSD=X,1.0788650512695312
352,2023-09-01 19:00:00,Adj Close,EURUSD=X,1.0781670808792114
353,2023-09-01 20:00:00,Adj Close,EURUSD=X,1.077702283859253
354,2023-09-01 21:00:00,Adj Close,EURUSD=X,1.077934741973877
355,2023-09-01 22:00:00,Adj Close,EURUSD=X,1.077702283859253
356,2023-09-04 00:00:00,Adj Close,EURUSD=X,1.077818512916565
357,2023-09-04 01:00:00,Adj Close,EURUSD=X,1.0781670808792114
358,2023-09-04 02:00:00,Adj Close,EURUSD=X,1.077934741973877
359,2023-09-04 03:00:00,Adj Close,EURUSD=X,1.0788650512695312
360,2023-09-04 04:00:00,Adj Close,EURUSD=X,1.0788650512695312
361,2023-09-04 05:00:00,Adj Close,EURUSD=X,1.0788650512695312
362,2023-09-04 06:00:00,Adj Close,EURUSD=X,1.0789813995361328
363,2023-09-04 07:00:00,Adj Close,EURUSD=X,1.0794472694396973
364,2023-09-04 08:00:00,Adj Close,EURUSD=X,1.0800302028656006
365,2023-09-04 09:00:00,Adj Close,EURUSD=X,1.0800302028656006
366,2023-09-04 10:00:00,Adj Close,EURUSD=X,1.0796804428100586
367,2023-09-04 11:00:00,Adj Close,EURUSD=X,1.0807305574417114
368,2023-09-04 12:00:00,Adj Close,EURUSD=X,1.0803803205490112
369,2023-09-04 13:00:00,Adj Close,EURUSD=X,1.0800302028656006
